정류장번호,정류장명,위도,경도,도시명,reason,detail
GGB289500080,서산터미널,36.78165,126.45815,충청남도 서산시,outside_region,contained:충청남도
GGB277101106,서산휴게소(미정차),36.7339833,126.56455,충청남도 서산시,outside_region,contained:충청남도
GGB277101105,서산휴게소(미정차),36.7428667,126.5664,충청남도 서산시,outside_region,contained:충청남도
GGB277103039,서안동IC(미정차),36.5887167,128.6258333,경상북도 안동시,outside_region,far
GGB277103040,서안동IC(미정차),36.5886667,128.6269833,경상북도 안동시,outside_region,far
GGB277101373,서안동TG(미정차),36.5885167,128.6216333,경상북도 안동시,outside_region,far
GGB277101374,서안동TG(미정차),36.5882333,128.6213167,경상북도 안동시,outside_region,far
GGB277103920,서양양IC(미정차),37.9949833,128.53255,강원특별자치도 양양군,outside_region,contained:강원특별자치도
GGB277103919,서양양IC(미정차),37.9951167,128.5324167,강원특별자치도 양양군,outside_region,contained:강원특별자치도
GGB277103182,서운JC(미정차),37.5288667,126.7519833,인천광역시,outside_region,contained:인천광역시
GGB277103183,서운JC(미정차),37.5277333,126.7523167,인천광역시,outside_region,contained:인천광역시
GGB277103357,서운JC진입(미정차),37.52585,126.7573167,인천광역시,outside_region,contained:인천광역시
GGB167000099,서운도서관,37.5254333,126.7427333,인천광역시,outside_region,contained:인천광역시
GGB167000102,서운도서관,37.5257,126.7429333,인천광역시,outside_region,contained:인천광역시
GGB167000207,서운동성당,37.53685,126.7441,인천광역시,outside_region,contained:인천광역시
GGB167000646,서운일반산업단지입구,37.5316667,126.7571333,인천광역시,outside_region,contained:인천광역시
GGB167000647,서운일반산업단지입구(맞은편),37.5314167,126.7585667,인천광역시,outside_region,contained:인천광역시
GGB167000109,서운중고등학교,37.5254333,126.7454333,인천광역시,outside_region,contained:인천광역시
GGB167000111,서운중고등학교,37.5256667,126.7457667,인천광역시,outside_region,contained:인천광역시
GGB277101211,서울산IC(미정차),35.5537833,129.1242667,울산광역시,outside_region,far
GGB277101210,서울산IC(미정차),35.5547,129.1242833,울산광역시,outside_region,far
GGB277104638,서울진입(미정차),37.5574167,126.7692833,인천광역시,outside_region,contained:인천광역시
GGB277103793,서원주IC(미정차),37.3943333,127.8600667,강원특별자치도 원주시,outside_region,contained:강원특별자치도
GGB277103794,서원주IC(미정차),37.3945833,127.8604167,강원특별자치도 원주시,outside_region,contained:강원특별자치도
GGB168000017,서인천가구단지,37.4848667,126.66955,인천광역시,outside_region,contained:인천광역시
GGB168000800,서인천가구단지,37.4845833,126.6693333,인천광역시,outside_region,contained:인천광역시
GGB168000346,서인천고등학교,37.5597667,126.6732333,인천광역시,outside_region,contained:인천광역시
GGB168000277,서인천농협,37.5415333,126.6769,인천광역시,outside_region,contained:인천광역시
GGB168000275,서인천농협,37.5409667,126.6764833,인천광역시,outside_region,contained:인천광역시
GGB168000640,서인천자동차검사소,37.4992333,126.6497167,인천광역시,outside_region,contained:인천광역시
GGB168000641,서인천자동차검사소,37.4989667,126.6498,인천광역시,outside_region,contained:인천광역시
GGB277101055,서전주IC(미정차),35.8277167,127.0339667,전라북도 완주군,outside_region,far
GGB277101056,서전주IC(미정차),35.8272167,127.0339667,전라북도 완주군,outside_region,far
GGB165000900,서창119안전센터,37.4227667,126.7509167,인천광역시,outside_region,contained:인천광역시
GGB165000899,서창119안전센터,37.4228,126.7511667,인천광역시,outside_region,contained:인천광역시
GGB277103861,서창JC(미정차),37.4342333,126.7407333,인천광역시,outside_region,contained:인천광역시
GGB277102921,서창JC(미정차),37.4328,126.7374,인천광역시,outside_region,contained:인천광역시
GGB277102923,서창JC(미정차),37.43165,126.7384167,인천광역시,outside_region,contained:인천광역시
GGB277102922,서창JC(미정차),37.4342167,126.73855,인천광역시,outside_region,contained:인천광역시
GGB277102920,서창JC(미정차),37.43305,126.7393,인천광역시,outside_region,contained:인천광역시
GGB277103863,서창JC(미정차),37.43235,126.7372667,인천광역시,outside_region,contained:인천광역시
GGB165000871,서창공영차고지,37.4258833,126.7572333,인천광역시,outside_region,contained:인천광역시
GGB165000872,서창공영차고지,37.42585,126.7575,인천광역시,outside_region,contained:인천광역시
GGB165000893,서창도서관,37.4355667,126.7451,인천광역시,outside_region,contained:인천광역시
GGB165000957,서창도서관입구,37.4363,126.7447167,인천광역시,outside_region,contained:인천광역시
GGB165000620,서창동화원,37.4435833,126.7476167,인천광역시,outside_region,contained:인천광역시
GGB165000619,서창동화원,37.44345,126.7475833,인천광역시,outside_region,contained:인천광역시
GGB165000917,서창센트라스아파트후문,37.4241167,126.74515,인천광역시,outside_region,contained:인천광역시
GGB165000916,서창센트라스아파트후문,37.4241667,126.74535,인천광역시,outside_region,contained:인천광역시
GGB165000811,서창센트럴푸르지오,37.4289333,126.75095,인천광역시,outside_region,contained:인천광역시
GGB165000904,서창센트럴푸르지오,37.4296,126.7472667,인천광역시,outside_region,contained:인천광역시
GGB165000812,서창센트럴푸르지오,37.4288167,126.75075,인천광역시,outside_region,contained:인천광역시
GGB165000903,서창센트럴푸르지오,37.4296667,126.7475,인천광역시,outside_region,contained:인천광역시
GGB165000905,서창이편한세상1002동,37.4263,126.74855,인천광역시,outside_region,contained:인천광역시
GGB165000906,서창이편한세상1002동,37.4262333,126.7483333,인천광역시,outside_region,contained:인천광역시
GGB165000854,서창이편한세상정문,37.4248667,126.7505167,인천광역시,outside_region,contained:인천광역시
GGB165000855,서창이편한세상정문,37.4247333,126.7506833,인천광역시,outside_region,contained:인천광역시
GGB165000777,서창퍼스트뷰후문,37.4215,126.7462333,인천광역시,outside_region,contained:인천광역시
GGB165000778,서창퍼스트뷰후문맞은편,37.4212833,126.7464667,인천광역시,outside_region,contained:인천광역시
GGB250500070,서천1리,37.8431333,127.5441333,강원특별자치도 춘천시,outside_region,contained:강원특별자치도
GGB250500060,서천2리,37.8379833,127.5329833,강원특별자치도 춘천시,outside_region,contained:강원특별자치도
GGB250500050,서천2리,37.83775,127.5331333,강원특별자치도 춘천시,outside_region,contained:강원특별자치도
GGB277101234,서천IC(미정차),36.0989333,126.6893167,충청남도 서천군,outside_region,contained:충청남도
GGB277101233,서천IC(미정차),36.0985667,126.68945,충청남도 서천군,outside_region,contained:충청남도
GGB277102669,서천리(미정차),37.8294,127.5280833,강원특별자치도 춘천시,outside_region,contained:강원특별자치도
GGB277101232,서천휴게소(미정차),36.1306333,126.62685,충청남도 서천군,outside_region,contained:충청남도
GGB277101231,서천휴게소(미정차),36.1309667,126.6268333,충청남도 서천군,outside_region,contained:충청남도
GGB277101429,서청주IC(미정차),36.6519333,127.4209833,충청북도 청주시,outside_region,contained:충청북도
GGB277101430,서청주IC(미정차),36.65115,127.421,충청북도 청주시,outside_region,contained:충청북도
GGB277101431,서청주TG(미정차),36.64805,127.4172167,충청북도 청주시,outside_region,contained:충청북도
GGB277101432,서청주TG(미정차),36.6476667,127.4181333,충청북도 청주시,outside_region,contained:충청북도
GGB277104084,서포항IC(미정차),36.0707333,129.2196833,경상북도 포항시,outside_region,far
GGB277104085,서포항IC(미정차),36.0708,129.2201,경상북도 포항시,outside_region,far
GGB161000098,서해5도특별경비단,37.4610333,126.6015667,인천광역시,outside_region,contained:인천광역시
GGB166000828,서해그랑블,37.5167,126.7482167,인천광역시,outside_region,contained:인천광역시
GGB168000790,서해그랑블,37.5297833,126.6549833,인천광역시,outside_region,contained:인천광역시
GGB168000789,서해그랑블,37.5301,126.6549833,인천광역시,outside_region,contained:인천광역시
GGB166000829,서해그랑블,37.51645,126.7479667,인천광역시,outside_region,contained:인천광역시
GGB165000973,서해그랑블아파트후문,37.434,126.7468167,인천광역시,outside_region,contained:인천광역시
GGB165000974,서해그랑블아파트후문,37.4338667,126.7466,인천광역시,outside_region,contained:인천광역시
GGB168000354,서해아파트,37.5652167,126.6742167,인천광역시,outside_region,contained:인천광역시
GGB168000355,서해아파트,37.5653333,126.67405,인천광역시,outside_region,contained:인천광역시
GGB163000438,서화초등학교(도화e편한세상),37.4749667,126.6613667,인천광역시,outside_region,contained:인천광역시
GGB163000623,서화초등학교(도화e편한세상),37.47515,126.6608167,인천광역시,outside_region,contained:인천광역시
GGB162000117,서흥초등학교,37.4803333,126.6463333,인천광역시,outside_region,contained:인천광역시
GGB162000071,서흥초등학교,37.48045,126.6454,인천광역시,outside_region,contained:인천광역시
GGB168000655,석남고가교입구사거리,37.50655,126.6717667,인천광역시,outside_region,contained:인천광역시
GGB168000151,석남고가사거리,37.5073333,126.6724333,인천광역시,outside_region,contained:인천광역시
GGB168000656,석남금호어울림아파트101동,37.5063,126.6699833,인천광역시,outside_region,contained:인천광역시
GGB168000182,석남도서관,37.5116667,126.6789,인천광역시,outside_region,contained:인천광역시
GGB168000150,석남신사거리,37.5078333,126.6684,인천광역시,outside_region,contained:인천광역시
GGB168000149,석남신사거리,37.5078167,126.6681667,인천광역시,outside_region,contained:인천광역시
GGB168000577,석남역5번출구,37.5062167,126.67285,인천광역시,outside_region,contained:인천광역시
GGB168000165,석남초등학교,37.5092667,126.6785333,인천광역시,outside_region,contained:인천광역시
GGB168000167,석남초등학교,37.5095167,126.6787667,인천광역시,outside_region,contained:인천광역시
GGB163000241,석락아파트,37.45185,126.6696667,인천광역시,outside_region,contained:인천광역시
GGB163000244,석락아파트,37.4522167,126.66955,인천광역시,outside_region,contained:인천광역시
GGB163000365,석바위,37.45775,126.68845,인천광역시,outside_region,contained:인천광역시
GGB163000370,석바위,37.4581,126.6885167,인천광역시,outside_region,contained:인천광역시
GGB163000381,석바위시장,37.4590667,126.6896667,인천광역시,outside_region,contained:인천광역시
GGB163000382,석바위시장,37.4593,126.6892667,인천광역시,outside_region,contained:인천광역시
GGB163000374,석바위시장역,37.4578,126.6922333,인천광역시,outside_region,contained:인천광역시
GGB163000373,석바위시장역,37.4574833,126.6922667,인천광역시,outside_region,contained:인천광역시
GGB500000028,석산주유소,37.6448167,127.6398333,강원특별자치도 홍천군,outside_region,contained:강원특별자치도
GGB500000027,석산주유소,37.6450833,127.6395667,강원특별자치도 홍천군,outside_region,contained:강원특별자치도
GGB165000317,석천사거리역,37.4566333,126.7106667,인천광역시,outside_region,contained:인천광역시
GGB165000320,석천사거리역,37.45695,126.7102667,인천광역시,outside_region,contained:인천광역시
GGB166000238,선경아파트,37.4904167,126.7317833,인천광역시,outside_region,contained:인천광역시
GGB169000009,선두1리,37.6344833,126.47145,인천광역시,outside_region,contained:인천광역시
GGB169000099,선두1리,37.6346,126.4711833,인천광역시,outside_region,contained:인천광역시
GGB166000043,선린감리교회,37.47635,126.6929333,인천광역시,outside_region,contained:인천광역시
