route_id,route_name,source,day_type,headway_min_m,headway_max_m,up_first,up_last,down_first,down_last
218000010,1500,gyeonggi,평일,11,14,04:30,22:40,05:40,23:55
218000010,1500,gyeonggi,토요일,14,17,04:30,22:40,05:40,23:55
218000010,1500,gyeonggi,일요일,15,20,04:30,22:40,05:40,23:55
218000010,1500,gyeonggi,공휴일,15,20,04:30,22:40,05:40,23:55
218000011,1100,gyeonggi,평일,90,180,05:50,22:45,07:05,00:00
218000018,88A,gyeonggi,평일,6,11,05:00,00:50,00:00,00:00
218000018,88A,gyeonggi,토요일,8,15,05:00,00:20,00:00,00:00
218000018,88A,gyeonggi,일요일,8,15,05:30,00:20,00:00,00:00
218000018,88A,gyeonggi,공휴일,8,15,05:30,00:20,00:00,00:00
218000019,88B,gyeonggi,평일,6,10,05:00,01:05,00:00,00:00
218000019,88B,gyeonggi,토요일,7,12,05:00,00:20,00:00,00:00
218000019,88B,gyeonggi,일요일,9,15,05:30,00:20,00:00,00:00
218000019,88B,gyeonggi,공휴일,9,15,05:30,00:20,00:00,00:00
218000111,999,gyeonggi,평일,14,20,05:00,22:20,06:00,23:20
218000111,999,gyeonggi,토요일,20,26,05:00,22:50,06:00,23:50
218000111,999,gyeonggi,일요일,20,30,05:00,22:50,06:00,23:50
218000111,999,gyeonggi,공휴일,20,30,05:00,22:50,06:00,23:50
218000116,730,gyeonggi,평일,6,14,05:00,23:00,06:10,00:10
218000116,730,gyeonggi,토요일,10,17,05:00,23:00,06:10,00:10
218000116,730,gyeonggi,일요일,15,28,05:00,23:00,06:10,00:10
218000116,730,gyeonggi,공휴일,15,28,05:00,23:00,06:10,00:10
218000117,3400,gyeonggi,평일,14,16,05:00,23:30,06:00,00:40
218000117,3400,gyeonggi,토요일,19,20,05:00,22:40,06:00,23:50
218000117,3400,gyeonggi,일요일,22,22,05:00,22:30,06:00,23:40
218000117,3400,gyeonggi,공휴일,22,22,05:00,22:30,06:00,23:40
218000125,65,gyeonggi,평일,20,30,04:40,22:20,06:00,23:40
218000125,65,gyeonggi,토요일,25,31,04:40,22:20,06:00,23:40
218000125,65,gyeonggi,일요일,32,35,04:40,22:20,06:00,23:40
218000125,65,gyeonggi,공휴일,32,35,04:40,22:20,06:00,23:40
218000127,고양똑버스01,gyeonggi,평일,,,06:00,23:30,06:20,00:00
218000127,고양똑버스01,gyeonggi,토요일,,,06:00,23:30,06:20,00:00
218000127,고양똑버스01,gyeonggi,일요일,,,06:00,23:30,06:20,00:00
218000127,고양똑버스01,gyeonggi,공휴일,,,06:00,23:30,06:20,00:00
218000130,67,gyeonggi,평일,15,20,04:40,22:40,06:00,23:55
218000130,67,gyeonggi,토요일,23,23,04:40,22:40,06:00,23:55
218000130,67,gyeonggi,일요일,30,31,04:40,22:40,06:00,23:55
218000130,67,gyeonggi,공휴일,30,31,04:40,22:40,06:00,23:55
218000133,100,gyeonggi,평일,8,9,05:30,22:44,06:15,23:30
218000133,100,gyeonggi,토요일,13,14,05:30,22:44,06:15,23:30
218000133,100,gyeonggi,일요일,13,14,06:00,22:44,06:40,23:30
218000133,100,gyeonggi,공휴일,13,14,06:00,22:44,06:40,23:30
218000134,81,gyeonggi,평일,7,8,05:30,23:20,05:30,23:30
218000134,81,gyeonggi,토요일,11,13,05:30,23:20,05:30,23:30
218000134,81,gyeonggi,일요일,11,13,06:00,23:20,06:00,23:30
218000134,81,gyeonggi,공휴일,11,13,06:00,23:20,06:00,23:30
218000135,83,gyeonggi,평일,8,9,05:30,22:40,06:15,23:30
218000135,83,gyeonggi,토요일,11,13,05:30,22:40,06:15,23:30
218000135,83,gyeonggi,일요일,11,13,06:00,22:40,06:40,23:30
218000135,83,gyeonggi,공휴일,11,13,06:00,22:40,06:40,23:30
218000144,87,gyeonggi,평일,60,120,06:00,18:00,07:00,19:00
218000145,50,gyeonggi,평일,60,90,05:30,22:20,06:30,23:30
218000145,50,gyeonggi,토요일,120,150,05:30,21:20,06:30,22:30
218000145,50,gyeonggi,일요일,120,150,05:30,21:20,06:30,22:30
218000145,50,gyeonggi,공휴일,120,150,05:30,21:20,06:30,22:30
218000148,99,gyeonggi,평일,12,15,05:30,22:50,06:30,23:50
218000148,99,gyeonggi,토요일,15,20,05:30,22:20,06:30,23:20
218000148,99,gyeonggi,일요일,25,28,05:30,22:20,06:30,23:20
218000148,99,gyeonggi,공휴일,25,28,05:30,22:20,06:30,23:20
218000149,98,gyeonggi,평일,10,15,05:30,23:00,06:30,00:00
218000149,98,gyeonggi,토요일,12,18,05:30,22:30,06:30,23:30
218000149,98,gyeonggi,일요일,18,25,05:30,22:30,06:30,23:30
218000149,98,gyeonggi,공휴일,18,25,05:30,22:30,06:30,23:30
218000150,69,gyeonggi,평일,18,20,05:30,23:00,06:20,23:50
218000150,69,gyeonggi,토요일,20,30,05:30,22:40,06:20,23:50
218000150,69,gyeonggi,일요일,30,40,05:30,22:40,06:20,23:50
218000150,69,gyeonggi,공휴일,30,40,05:30,22:40,06:20,23:50
218000151,3800,gyeonggi,평일,25,40,05:00,23:00,06:40,00:40
218000151,3800,gyeonggi,토요일,30,45,05:00,23:00,06:40,00:40
218000151,3800,gyeonggi,일요일,40,50,05:00,22:40,06:40,00:20
218000151,3800,gyeonggi,공휴일,40,50,05:00,22:40,06:40,00:20
218000155,M7119,gyeonggi,평일,10,20,04:30,23:30,05:10,00:30
218000155,M7119,gyeonggi,토요일,10,25,04:30,23:30,05:10,00:30
218000155,M7119,gyeonggi,일요일,10,25,04:30,23:30,05:10,00:30
218000155,M7119,gyeonggi,공휴일,10,25,04:30,23:30,05:10,00:30
218000157,고양똑버스04,gyeonggi,평일,,,06:00,23:30,06:30,00:00
218000157,고양똑버스04,gyeonggi,토요일,,,06:00,23:30,06:30,00:00
218000157,고양똑버스04,gyeonggi,일요일,,,06:00,23:30,06:30,00:00
218000157,고양똑버스04,gyeonggi,공휴일,,,06:00,23:30,06:30,00:00
218000158,M7731,gyeonggi,평일,7,11,05:00,00:30,06:00,01:30
218000158,M7731,gyeonggi,토요일,9,12,05:00,00:30,06:00,01:30
218000158,M7731,gyeonggi,일요일,12,14,05:00,00:30,06:00,01:30
218000158,M7731,gyeonggi,공휴일,12,14,05:00,00:30,06:00,01:30
218000161,고양똑버스03,gyeonggi,평일,,,06:00,23:30,06:40,00:00
218000161,고양똑버스03,gyeonggi,토요일,,,06:00,23:30,06:40,00:00
218000161,고양똑버스03,gyeonggi,일요일,,,06:00,23:30,06:40,00:00
218000161,고양똑버스03,gyeonggi,공휴일,,,06:00,23:30,06:40,00:00
218000162,84,gyeonggi,평일,20,20,05:30,23:35,06:00,00:05
218000162,84,gyeonggi,토요일,20,28,05:30,23:35,06:00,00:05
218000162,84,gyeonggi,일요일,20,28,05:30,23:35,06:00,00:05
218000162,84,gyeonggi,공휴일,20,28,05:30,23:35,06:00,00:05
218000164,7602,gyeonggi,평일,20,40,05:00,23:00,06:30,00:30
218000164,7602,gyeonggi,토요일,30,35,05:00,23:00,06:30,00:00
218000164,7602,gyeonggi,일요일,30,40,05:00,23:00,06:30,00:30
218000164,7602,gyeonggi,공휴일,30,40,05:00,23:00,06:30,00:30
218000167,M7412,gyeonggi,평일,11,20,04:40,22:50,05:40,00:00
218000167,M7412,gyeonggi,토요일,15,25,04:40,22:50,05:40,00:00
218000167,M7412,gyeonggi,일요일,15,25,04:40,22:50,05:40,00:00
218000167,M7412,gyeonggi,공휴일,15,25,04:40,22:50,05:40,00:00
218000168,N999,gyeonggi,평일,20,,23:10,23:30,00:10,00:30
218000170,89,gyeonggi,평일,17,23,04:30,23:05,05:33,00:00
218000170,89,gyeonggi,토요일,20,25,04:30,23:05,05:33,00:00
218000170,89,gyeonggi,일요일,20,25,04:30,23:05,05:33,00:00
218000170,89,gyeonggi,공휴일,20,25,04:30,23:05,05:33,00:00
218000172,M7412(예약),gyeonggi,평일,34,,05:56,06:30,00:00,00:00
218000174,1500(예약),gyeonggi,평일,,,07:15,07:15,08:25,08:25
218000175,M7119(예약),gyeonggi,평일,15,,05:30,07:40,06:30,08:50
218000176,98-1,gyeonggi,평일,15,15,13:00,23:00,13:10,23:10
218000176,98-1,gyeonggi,토요일,15,15,13:00,23:00,13:10,23:10
218000176,98-1,gyeonggi,일요일,15,15,13:00,23:00,13:10,23:10
218000176,98-1,gyeonggi,공휴일,15,15,13:00,23:00,13:10,23:10
219000001,11,gyeonggi,평일,9,12,04:40,22:40,05:45,23:55
219000001,11,gyeonggi,토요일,10,13,04:40,22:40,05:45,23:55
219000001,11,gyeonggi,일요일,12,14,04:40,22:40,05:45,23:55
219000001,11,gyeonggi,공휴일,12,14,04:40,22:40,05:45,23:55
219000005,82,gyeonggi,평일,50,60,04:30,22:30,06:00,23:40
219000005,82,gyeonggi,토요일,70,80,04:30,22:30,06:00,23:40
219000005,82,gyeonggi,일요일,70,80,04:30,22:30,06:00,23:40
219000005,82,gyeonggi,공휴일,70,80,04:30,22:30,06:00,23:40
219000006,1082,gyeonggi,평일,10,20,05:00,22:30,05:55,23:30
219000006,1082,gyeonggi,토요일,12,20,05:00,22:30,05:55,23:30
219000006,1082,gyeonggi,일요일,12,20,05:00,22:30,05:55,23:30
219000006,1082,gyeonggi,공휴일,12,20,05:00,22:30,05:55,23:30
219000008,55,gyeonggi,평일,30,60,05:00,22:20,05:50,23:10
219000008,55,gyeonggi,토요일,35,70,05:00,22:20,05:50,23:10
219000008,55,gyeonggi,일요일,35,70,05:00,22:20,05:50,23:10
219000008,55,gyeonggi,공휴일,35,70,05:00,22:20,05:00,23:10
219000013,1000,gyeonggi,평일,3,10,04:25,00:00,05:30,01:00
219000013,1000,gyeonggi,토요일,5,10,04:25,23:40,05:30,00:40
219000013,1000,gyeonggi,일요일,7,10,04:25,23:00,05:30,00:00
219000013,1000,gyeonggi,공휴일,7,10,04:25,23:00,05:30,00:00
219000015,921,gyeonggi,평일,25,35,05:00,23:00,06:10,00:10
219000015,921,gyeonggi,토요일,40,45,05:00,23:00,06:10,00:10
219000015,921,gyeonggi,일요일,40,45,05:00,23:00,06:10,00:10
219000015,921,gyeonggi,공휴일,40,45,05:00,23:00,06:10,00:10
219000016,1200,gyeonggi,평일,7,16,04:30,23:20,06:00,00:40
219000016,1200,gyeonggi,토요일,12,16,04:30,22:40,06:00,00:00
219000016,1200,gyeonggi,일요일,13,18,04:30,22:40,06:00,00:00
219000016,1200,gyeonggi,공휴일,13,18,04:30,22:40,06:00,00:00
219000025,3300,gyeonggi,평일,10,35,04:15,21:45,05:45,23:15
219000025,3300,gyeonggi,토요일,10,35,04:15,21:45,05:45,23:15
219000025,3300,gyeonggi,일요일,10,35,04:15,21:45,05:45,23:15
219000025,3300,gyeonggi,공휴일,10,35,04:15,21:45,05:45,23:15
219000026,9700,gyeonggi,평일,20,40,05:00,22:45,06:10,00:00
219000026,9700,gyeonggi,토요일,30,50,05:00,22:45,06:10,00:00
219000026,9700,gyeonggi,일요일,30,50,05:00,22:45,06:10,00:00
219000026,9700,gyeonggi,공휴일,30,50,05:00,22:45,06:10,00:00
219000027,1900,gyeonggi,평일,70,90,04:40,22:40,05:40,23:50
220000012,6,gyeonggi,평일,15,18,05:40,22:30,06:35,23:30
220000012,6,gyeonggi,토요일,30,32,05:40,22:30,06:35,23:30
220000012,6,gyeonggi,일요일,30,32,05:40,22:30,06:35,23:30
220000012,6,gyeonggi,공휴일,30,32,05:40,22:30,06:35,23:30
220000022,8,gyeonggi,평일,30,45,05:50,21:50,05:50,21:50
220000023,8-1,gyeonggi,토요일,30,45,05:50,21:50,05:50,21:50
220000023,8-1,gyeonggi,일요일,30,45,05:50,21:50,05:50,21:50
220000023,8-1,gyeonggi,공휴일,30,45,05:50,21:50,05:50,21:50
220000024,7,gyeonggi,평일,10,20,05:40,23:00,06:23,23:43
220000024,7,gyeonggi,토요일,25,30,05:40,23:00,06:23,23:43
220000024,7,gyeonggi,일요일,25,30,05:40,23:00,06:23,23:43
220000024,7,gyeonggi,공휴일,25,30,05:40,23:00,06:23,23:43
221000003,1000,gyeonggi,평일,17,60,05:30,23:30,06:20,00:20
221000003,1000,gyeonggi,토요일,35,90,05:30,22:50,06:20,23:45
221000003,1000,gyeonggi,일요일,35,90,05:30,22:50,06:20,23:45
221000003,1000,gyeonggi,공휴일,35,90,05:30,22:50,06:20,23:45
221000032,75,gyeonggi,평일,13,23,05:00,23:05,05:35,23:40
221000032,75,gyeonggi,토요일,20,30,05:00,23:05,05:35,23:40
221000032,75,gyeonggi,일요일,20,30,05:00,23:05,05:35,23:40
221000032,75,gyeonggi,공휴일,20,30,05:00,23:05,05:35,23:40
221000033,1680,gyeonggi,평일,15,20,05:50,22:40,06:25,23:20
221000033,1680,gyeonggi,토요일,25,30,05:50,22:40,06:25,23:20
221000033,1680,gyeonggi,일요일,25,30,05:50,22:40,06:25,23:20
221000033,1680,gyeonggi,공휴일,25,30,05:50,22:40,06:25,23:20
221000034,75-1,gyeonggi,평일,15,23,05:05,23:15,05:30,23:40
221000034,75-1,gyeonggi,토요일,18,25,05:05,23:15,05:30,23:40
221000034,75-1,gyeonggi,일요일,20,30,05:05,23:15,05:30,23:40
221000034,75-1,gyeonggi,공휴일,20,30,05:05,23:15,05:30,23:40
221000035,G1690,gyeonggi,평일,16,34,05:40,23:05,06:30,23:55
221000035,G1690,gyeonggi,토요일,20,45,05:40,23:05,06:30,23:55
221000035,G1690,gyeonggi,일요일,20,45,05:40,23:05,06:30,23:55
221000035,G1690,gyeonggi,공휴일,20,45,05:40,23:05,06:30,23:55
221000040,680,gyeonggi,평일,15,35,05:10,22:00,06:00,22:50
221000040,680,gyeonggi,토요일,25,45,05:10,22:00,06:00,22:50
221000040,680,gyeonggi,일요일,25,45,05:10,22:00,06:00,22:50
221000040,680,gyeonggi,공휴일,25,45,05:10,22:00,06:00,22:50
221000041,79,gyeonggi,평일,15,25,05:50,21:10,06:45,22:10
221000041,79,gyeonggi,토요일,20,30,05:50,21:10,06:45,22:10
221000041,79,gyeonggi,일요일,20,30,05:50,21:10,06:45,22:10
221000041,79,gyeonggi,공휴일,20,30,05:50,21:10,06:45,22:10
222000002,707,gyeonggi,평일,15,30,04:20,23:50,05:35,01:00
222000002,707,gyeonggi,토요일,20,35,04:20,23:50,05:35,01:00
222000002,707,gyeonggi,일요일,25,40,04:20,23:50,05:35,01:00
222000002,707,gyeonggi,공휴일,25,40,04:20,23:50,05:35,01:00
222000004,202,gyeonggi,평일,6,25,04:27,23:50,05:40,01:05
222000004,202,gyeonggi,토요일,6,35,04:27,23:50,05:40,01:05
222000004,202,gyeonggi,일요일,20,35,04:27,23:50,05:40,01:05
222000004,202,gyeonggi,공휴일,20,35,04:27,23:50,05:40,01:05
222000006,71,gyeonggi,평일,20,90,06:00,22:00,06:20,22:20
222000006,71,gyeonggi,토요일,50,90,06:00,22:00,06:20,22:20
222000006,71,gyeonggi,일요일,50,90,06:00,22:00,06:20,22:20
222000006,71,gyeonggi,공휴일,50,90,06:00,22:00,06:20,22:20
222000008,155,gyeonggi,평일,7,15,04:15,22:45,04:55,23:25
222000008,155,gyeonggi,토요일,10,20,04:15,22:45,04:55,23:25
222000008,155,gyeonggi,일요일,10,20,04:15,22:45,04:55,23:25
222000008,155,gyeonggi,공휴일,10,20,04:15,22:45,04:55,23:25
222000009,9,gyeonggi,평일,13,20,04:30,23:40,05:50,01:05
222000009,9,gyeonggi,토요일,15,25,04:30,23:40,05:50,01:05
222000009,9,gyeonggi,일요일,20,30,04:30,23:40,05:50,01:05
222000009,9,gyeonggi,공휴일,20,30,04:30,23:40,05:50,01:05
222000013,23,gyeonggi,평일,12,25,03:50,22:30,05:35,00:35
222000013,23,gyeonggi,토요일,15,25,03:50,22:30,05:35,00:35
222000013,23,gyeonggi,일요일,20,30,03:50,22:30,05:35,00:35
222000013,23,gyeonggi,공휴일,20,30,03:50,22:30,05:35,00:35
222000016,7-7,gyeonggi,평일,70,150,05:45,20:20,06:13,20:50
222000016,7-7,gyeonggi,토요일,70,150,05:45,20:20,06:13,20:50
222000016,7-7,gyeonggi,일요일,70,150,05:45,20:20,06:13,20:50
222000016,7-7,gyeonggi,공휴일,70,150,05:45,20:20,06:13,20:50
222000017,6-1,gyeonggi,평일,75,140,06:00,21:00,06:25,21:30
222000017,6-1,gyeonggi,토요일,75,140,06:00,21:00,06:25,21:30
222000017,6-1,gyeonggi,일요일,75,140,06:00,21:00,06:25,21:30
222000017,6-1,gyeonggi,공휴일,75,140,06:00,21:00,06:25,21:30
222000019,7-4,gyeonggi,평일,90,155,05:20,20:15,06:00,20:55
222000019,7-4,gyeonggi,토요일,90,155,05:20,20:15,06:00,20:55
222000019,7-4,gyeonggi,일요일,90,155,05:20,20:15,06:00,20:55
222000019,7-4,gyeonggi,공휴일,90,155,05:20,20:15,06:00,20:55
222000020,6-2,gyeonggi,평일,120,200,06:00,21:20,06:55,22:25
222000020,6-2,gyeonggi,토요일,120,200,06:00,21:20,06:55,22:25
222000020,6-2,gyeonggi,일요일,120,200,06:00,21:20,06:55,22:25
222000020,6-2,gyeonggi,공휴일,120,200,06:00,21:20,06:55,22:25
222000023,55,gyeonggi,평일,15,20,05:10,22:00,06:05,23:00
222000023,55,gyeonggi,토요일,20,30,05:10,22:00,06:05,23:00
222000023,55,gyeonggi,일요일,30,35,05:10,22:00,06:05,23:00
222000023,55,gyeonggi,공휴일,30,35,05:10,22:00,06:05,23:00
222000026,93,gyeonggi,평일,25,45,05:00,22:20,06:20,23:40
222000026,93,gyeonggi,토요일,50,80,05:00,22:20,06:20,23:40
222000026,93,gyeonggi,일요일,50,80,05:00,22:20,06:20,23:40
222000026,93,gyeonggi,공휴일,50,80,05:00,22:20,06:20,23:40
222000027,97,gyeonggi,평일,25,45,04:45,22:15,06:00,23:30
222000027,97,gyeonggi,토요일,45,70,04:45,22:15,06:00,23:30
222000027,97,gyeonggi,일요일,45,70,04:45,22:15,06:00,23:30
222000027,97,gyeonggi,공휴일,45,70,04:45,22:15,06:00,23:30
222000028,165,gyeonggi,평일,12,14,04:30,22:30,05:35,23:50
222000028,165,gyeonggi,토요일,20,30,04:30,22:30,05:35,23:50
222000028,165,gyeonggi,일요일,20,30,04:30,22:30,05:35,23:50
222000028,165,gyeonggi,공휴일,20,30,04:30,22:30,05:35,23:50
222000029,6,gyeonggi,평일,190,190,06:30,20:20,07:25,21:20
222000029,6,gyeonggi,토요일,190,190,06:30,20:20,07:25,21:20
222000029,6,gyeonggi,일요일,190,190,06:30,20:20,07:25,21:20
222000029,6,gyeonggi,공휴일,190,190,06:30,20:20,07:25,21:20
222000031,65,gyeonggi,평일,15,30,05:00,23:10,06:30,00:40
222000031,65,gyeonggi,토요일,30,40,05:00,23:10,06:30,00:40
222000031,65,gyeonggi,일요일,30,40,05:00,23:10,06:30,00:40
222000031,65,gyeonggi,공휴일,30,40,05:00,23:10,06:30,00:40
222000032,1-4,gyeonggi,평일,20,50,05:00,22:00,05:00,00:00
222000032,1-4,gyeonggi,토요일,40,60,05:00,22:00,05:00,00:00
222000032,1-4,gyeonggi,일요일,40,60,05:00,22:00,05:00,00:00
222000032,1-4,gyeonggi,공휴일,40,60,05:00,22:00,05:00,00:00
222000033,30-15,gyeonggi,평일,105,180,05:45,21:40,06:30,22:25
222000033,30-15,gyeonggi,토요일,105,180,05:45,21:40,06:30,22:25
222000033,30-15,gyeonggi,일요일,105,180,05:45,21:40,06:30,22:25
222000033,30-15,gyeonggi,공휴일,105,180,05:45,21:40,06:30,22:25
222000034,땡큐34,gyeonggi,평일,40,130,05:45,21:05,06:25,21:55
222000034,땡큐34,gyeonggi,토요일,40,130,05:45,21:05,06:25,21:55
222000034,땡큐34,gyeonggi,일요일,40,130,05:45,21:05,06:25,21:55
222000034,땡큐34,gyeonggi,공휴일,40,130,05:45,21:05,06:25,21:55
222000040,땡큐37,gyeonggi,평일,60,100,06:20,20:30,07:25,21:35
222000040,땡큐37,gyeonggi,토요일,140,180,07:00,20:30,08:05,21:35
222000040,땡큐37,gyeonggi,일요일,140,180,07:00,20:30,08:05,21:35
222000040,땡큐37,gyeonggi,공휴일,140,180,07:00,20:30,08:05,21:35
222000041,땡큐21,gyeonggi,평일,15,90,05:35,22:50,05:55,23:10
222000041,땡큐21,gyeonggi,토요일,15,90,05:35,22:50,05:55,23:10
222000041,땡큐21,gyeonggi,일요일,15,90,05:35,22:50,05:55,23:10
222000041,땡큐21,gyeonggi,공휴일,15,90,05:35,22:50,05:55,23:10
222000045,112-1,gyeonggi,평일,20,30,05:10,22:30,06:20,23:40
222000045,112-1,gyeonggi,토요일,25,35,05:10,22:30,06:20,23:40
222000045,112-1,gyeonggi,일요일,30,40,05:10,22:30,06:20,23:40
222000045,112-1,gyeonggi,공휴일,30,40,05:10,22:30,06:20,23:40
222000046,1670,gyeonggi,평일,8,25,05:07,00:20,05:30,01:00
222000046,1670,gyeonggi,토요일,15,25,05:07,00:20,05:30,01:00
222000046,1670,gyeonggi,일요일,20,25,05:07,00:20,05:30,01:00
222000046,1670,gyeonggi,공휴일,20,25,05:07,00:20,05:30,01:00
222000047,168,gyeonggi,평일,60,140,05:50,21:30,07:20,22:50
222000047,168,gyeonggi,토요일,120,180,05:50,21:30,07:20,23:25
222000047,168,gyeonggi,일요일,120,180,05:50,21:30,07:20,22:50
222000047,168,gyeonggi,공휴일,120,180,05:50,21:30,07:20,22:50
222000048,166-1,gyeonggi,평일,15,35,05:20,23:30,06:25,00:50
222000048,166-1,gyeonggi,토요일,20,40,05:20,23:30,06:25,00:50
222000048,166-1,gyeonggi,일요일,20,40,05:20,23:30,06:25,00:50
222000048,166-1,gyeonggi,공휴일,20,40,05:20,23:30,06:25,00:50
222000049,1660,gyeonggi,평일,15,30,05:00,00:20,05:30,01:00
222000049,1660,gyeonggi,토요일,25,30,05:00,00:20,05:30,01:00
222000049,1660,gyeonggi,일요일,25,30,05:00,00:20,05:30,01:00
222000049,1660,gyeonggi,공휴일,25,30,05:00,00:20,05:30,01:00
222000050,51,gyeonggi,평일,20,30,04:50,22:55,05:35,23:45
222000050,51,gyeonggi,토요일,40,45,04:50,22:55,05:35,23:45
222000050,51,gyeonggi,일요일,40,45,04:50,22:55,05:35,23:45
222000050,51,gyeonggi,공휴일,40,45,04:50,22:55,05:35,23:45
222000052,95,gyeonggi,평일,7,10,04:25,22:50,05:30,23:55
222000052,95,gyeonggi,토요일,8,12,04:25,22:50,05:30,23:55
222000052,95,gyeonggi,일요일,10,15,04:50,22:50,05:30,23:55
222000052,95,gyeonggi,공휴일,10,15,04:50,22:50,05:30,23:55
222000055,7,gyeonggi,평일,40,110,05:55,21:25,06:25,22:00
222000055,7,gyeonggi,토요일,90,120,05:55,21:25,06:25,22:00
222000055,7,gyeonggi,일요일,90,120,05:55,21:25,06:25,22:00
222000055,7,gyeonggi,공휴일,90,120,05:55,21:25,06:25,22:00
222000056,167-1,gyeonggi,평일,90,90,05:45,20:20,06:25,21:00
222000056,167-1,gyeonggi,토요일,90,90,05:45,20:20,06:25,21:00
222000056,167-1,gyeonggi,일요일,90,90,05:45,20:20,06:25,21:00
222000056,167-1,gyeonggi,공휴일,90,90,05:45,20:20,06:25,21:00
222000058,1,gyeonggi,평일,20,25,04:25,23:45,05:30,01:00
222000058,1,gyeonggi,토요일,30,35,04:25,23:45,05:30,01:00
222000058,1,gyeonggi,일요일,30,40,04:25,23:25,05:30,00:40
222000058,1,gyeonggi,공휴일,30,40,04:25,23:25,05:30,00:40
222000061,땡큐36,gyeonggi,평일,70,150,06:00,20:30,06:30,21:10
222000061,땡큐36,gyeonggi,토요일,70,150,06:00,20:30,06:30,21:10
222000061,땡큐36,gyeonggi,일요일,70,150,06:00,20:30,06:30,21:10
222000061,땡큐36,gyeonggi,공휴일,70,150,06:00,20:30,06:30,21:10
222000063,땡큐24,gyeonggi,평일,30,75,05:10,22:00,05:55,22:45
222000063,땡큐24,gyeonggi,토요일,50,120,05:10,22:00,05:55,22:45
222000063,땡큐24,gyeonggi,일요일,50,120,05:10,22:00,05:55,22:45
222000063,땡큐24,gyeonggi,공휴일,50,120,05:10,22:00,05:55,22:45
222000064,땡큐23,gyeonggi,평일,50,130,06:00,20:25,06:25,20:55
222000064,땡큐23,gyeonggi,토요일,50,130,06:00,20:25,06:25,20:55
222000064,땡큐23,gyeonggi,일요일,50,130,06:00,20:25,06:25,20:55
222000064,땡큐23,gyeonggi,공휴일,50,130,06:00,20:25,06:25,20:55
222000073,1700,gyeonggi,평일,13,30,05:00,22:30,06:10,23:40
222000073,1700,gyeonggi,토요일,25,40,05:00,22:30,06:10,23:40
222000073,1700,gyeonggi,일요일,25,40,05:00,22:30,06:10,23:40
222000073,1700,gyeonggi,공휴일,25,40,05:00,22:30,06:10,23:40
222000074,1100,gyeonggi,평일,20,60,05:00,23:00,06:50,00:30
222000074,1100,gyeonggi,토요일,30,60,05:00,23:00,06:50,00:30
222000074,1100,gyeonggi,일요일,30,60,05:00,23:00,06:50,00:30
222000074,1100,gyeonggi,공휴일,30,60,05:00,23:00,06:50,00:30
222000075,2000,gyeonggi,평일,8,20,04:55,22:55,06:35,00:45
222000075,2000,gyeonggi,토요일,15,25,04:55,22:10,06:35,23:45
222000075,2000,gyeonggi,일요일,15,25,04:55,22:10,06:35,23:45
222000075,2000,gyeonggi,공휴일,15,25,04:55,22:10,06:35,23:45
222000076,7007,gyeonggi,평일,10,30,05:10,22:30,06:30,23:50
222000076,7007,gyeonggi,토요일,25,30,05:10,22:30,06:30,23:50
222000076,7007,gyeonggi,일요일,30,40,05:10,22:30,06:30,23:50
222000076,7007,gyeonggi,공휴일,30,40,05:10,22:30,06:30,23:50
222000078,1200,gyeonggi,평일,15,55,05:00,22:30,06:00,23:30
222000078,1200,gyeonggi,토요일,20,40,05:00,22:30,06:00,23:30
222000078,1200,gyeonggi,일요일,30,40,05:00,22:30,06:00,23:30
222000078,1200,gyeonggi,공휴일,30,40,05:00,22:30,06:00,23:30
222000084,8002,gyeonggi,평일,2,10,05:10,23:10,06:05,00:10
222000084,8002,gyeonggi,토요일,6,15,05:10,23:10,06:05,00:10
222000084,8002,gyeonggi,일요일,6,15,05:10,22:50,06:05,23:50
222000084,8002,gyeonggi,공휴일,6,15,05:10,22:50,06:05,23:50
