stop_key,name,name_norm,name_key,aliases,lat,lon,sido_cd,sido_nm,sgg_cd,sgg_nm,region_method,snap_dist_m,source_ids,rep_source,ars_nos,merge_status,twin_dist_m,is_virtual,raw_city_label
116000441,디지털1단지,디지털1단지,디지털1단지,,37.4837488,126.8948984,11,서울특별시,11530,구로구,contain,,GGB116000441|SEB116000441,SEB,17725,merged_near,5.0,0,서울특별시
116000444,디지털단지오거리,디지털단지오거리,디지털단지오거리,,37.4799956,126.8908072,11,서울특별시,11530,구로구,contain,,GGB116000444|SEB116000444,SEB,17723,merged_near,39.1,0,서울특별시
116000445,동부골든아파트,동부골든아파트,동부골든아파트,,37.4987307,126.8401619,11,서울특별시,11530,구로구,contain,,SEB116000445,SEB,17304,single,,0,서울특별시
116000446,동부골든.한신플러스타운,동부골든.한신플러스타운,동부골든한신플러스타운,,37.4986319,126.8403826,11,서울특별시,11530,구로구,contain,,SEB116000446,SEB,17309,single,,0,서울특별시
116000447,오류동삼거리,오류동삼거리,오류동삼거리,,37.4952680,126.8407760,11,서울특별시,11530,구로구,contain,,SEB116000447,SEB,17308,single,,0,서울특별시
116000448,오류동삼거리,오류동삼거리,오류동삼거리,,37.4953703,126.8408784,11,서울특별시,11530,구로구,contain,,SEB116000448,SEB,17307,single,,0,서울특별시
116000449,유한공고.성공회대학교,유한공고.성공회대학교,유한공고성공회대학교,,37.4895453,126.8247410,11,서울특별시,11530,구로구,contain,,GGB116000449|SEB116000449,SEB,17999,merged_near,8.6,0,
116000451,궁동삼거리,궁동삼거리,궁동삼거리,,37.5060969,126.8279101,11,서울특별시,11530,구로구,contain,,GGB116000451|SEB116000451,SEB,17997,merged_near,15.3,0,
116000453,궁동삼거리,궁동삼거리,궁동삼거리,,37.5064013,126.8284512,11,서울특별시,11530,구로구,contain,,GGB116000453|SEB116000453,SEB,17241,merged_near,13.7,0,
116000458,온수남부,온수남부,온수남부,,37.4919749,126.8243078,11,서울특별시,11530,구로구,contain,,GGB116000458|SEB116000458,SEB,17990,merged_near,26.4,0,
116000459,온수남부역,온수남부역,온수남부역,,37.4918432,126.8242097,11,서울특별시,11530,구로구,contain,,GGB116000459|SEB116000459,SEB,17989,merged_near,39.4,0,
116000563,구로역.신구로자이나인스에비뉴,구로역.신구로자이나인스에비뉴,구로역신구로자이나인스에비뉴,구로역.나인스애비뉴,37.4998228,126.8834798,11,서울특별시,11530,구로구,contain,,GGB116000563|SEB116000563,SEB,17310,merged_near,9.2,0,서울특별시
116000565,천왕역1번출구,천왕역1번출구,천왕역1번출구,,37.4857661,126.8391747,11,서울특별시,11530,구로구,contain,,GGB116000565|SEB116000565,SEB,17600,merged_near,10.0,0,서울특별시
116000568,천왕이펜하우스2단지,천왕이펜하우스2단지,천왕이펜하우스2단지,,37.4856525,126.8379747,11,서울특별시,11530,구로구,contain,,SEB116000568,SEB,17700,single,,0,서울특별시
116000572,남부교도소,남부교도소,남부교도소,,37.4762796,126.8409403,11,서울특별시,11530,구로구,contain,,GGB116000572|SEB116000572,SEB,17653,merged_far,56.3,0,
116000573,남부교도소,남부교도소,남부교도소,,37.4764325,126.8407003,11,서울특별시,11530,구로구,contain,,GGB116000573|SEB116000573,SEB,17652,merged_far,68.6,0,
116000576,신도림역,신도림역,신도림역,,37.5085479,126.8877203,11,서울특별시,11530,구로구,contain,,SEB116000576,SEB,17775,single,,0,서울특별시
116000577,신도림4차e편한세상,신도림4차e편한세상,신도림4차e편한세상,,37.5121981,126.8877444,11,서울특별시,11530,구로구,contain,,SEB116000577,SEB,15808,single,,0,서울특별시
116000579,구로우체국.이펜하우스3단지후문,구로우체국.이펜하우스3단지후문,구로우체국이펜하우스3단지후문,,37.4818958,126.8421453,11,서울특별시,11530,구로구,contain,,GGB116000579|SEB116000579,SEB,17701,merged_near,5.5,0,서울특별시
116000580,천왕이펜하우스6단지후문,천왕이펜하우스6단지후문,천왕이펜하우스6단지후문,,37.4782067,126.8426741,11,서울특별시,11530,구로구,contain,,GGB116000580|SEB116000580,SEB,17648,merged_near,3.5,0,
116000581,천왕이펜하우스6단지후문,천왕이펜하우스6단지후문,천왕이펜하우스6단지후문,,37.4779068,126.8427844,11,서울특별시,11530,구로구,contain,,GGB116000581|SEB116000581,SEB,17647,merged_near,15.2,0,
116000583,연지마을,연지마을,연지마을,,37.4827630,126.8422699,11,서울특별시,11530,구로구,contain,,GGB116000583|SEB116000583,SEB,17410,merged_near,7.8,0,서울특별시
116000584,화원복지관.구로중앙하이츠아파트,화원복지관.구로중앙하이츠아파트,화원복지관구로중앙하이츠아파트,,37.4982867,126.8798196,11,서울특별시,11530,구로구,contain,,SEB116000584,SEB,17260,single,,0,서울특별시
116000585,신동아미래지움아파트,신동아미래지움아파트,신동아미래지움아파트,,37.5001208,126.8803765,11,서울특별시,11530,구로구,contain,,SEB116000585,SEB,17261,single,,0,서울특별시
116000586,구로역1번출구,구로역1번출구,구로역1번출구,,37.5020712,126.8827750,11,서울특별시,11530,구로구,contain,,SEB116000586,SEB,17259,single,,0,서울특별시
116000587,보성운수기종점,보성운수기종점,보성운수기종점,,37.4901586,126.8928277,11,서울특별시,11530,구로구,contain,,GGB116000587|SEB116000587,SEB,17899,merged_near,6.5,0,서울특별시
116000589,금강수목원아파트,금강수목원아파트,금강수목원아파트,,37.4894583,126.8344573,11,서울특별시,11530,구로구,contain,,SEB116000589,SEB,17801,single,,0,서울특별시
116000590,금강수목원아파트,금강수목원아파트,금강수목원아파트,,37.4892937,126.8343983,11,서울특별시,11530,구로구,contain,,SEB116000590,SEB,17704,single,,0,서울특별시
116000591,동부골든아파트후문,동부골든아파트후문,동부골든아파트후문,,37.4995685,126.8419151,11,서울특별시,11530,구로구,contain,,SEB116000591,SEB,17315,single,,0,서울특별시
116000592,동삼빌라,동삼빌라,동삼빌라,,37.4872651,126.8239106,11,서울특별시,11530,구로구,contain,,GGB116000592|SEB116000592,SEB,17697,merged_near,6.1,0,서울특별시
116000593,천왕이펜하우스6단지후문,천왕이펜하우스6단지후문,천왕이펜하우스6단지후문,,37.4772613,126.8419540,11,서울특별시,11530,구로구,contain,,SEB116000593,SEB,17460,single,,0,서울특별시
116000594,천왕이펜하우스5단지,천왕이펜하우스5단지,천왕이펜하우스5단지,,37.4798931,126.8403094,11,서울특별시,11530,구로구,contain,,GGB116000594|SEB116000594,SEB,17986,merged_near,6.6,0,서울특별시
116000595,천왕이펜하우스3.4단지,천왕이펜하우스3.4단지,천왕이펜하우스34단지,,37.4812334,126.8386932,11,서울특별시,11530,구로구,contain,,GGB116000595|SEB116000595,SEB,17987,merged_near,8.2,0,서울특별시
116000596,초롱타운아파트,초롱타운아파트,초롱타운아파트,,37.4958292,126.8800117,11,서울특별시,11530,구로구,contain,,SEB116000596,SEB,17262,single,,0,서울특별시
116000597,연지타운2단지,연지타운2단지,연지타운2단지,,37.4838000,126.8412298,11,서울특별시,11530,구로구,contain,,GGB116000597|SEB116000597,SEB,17399,merged_near,3.3,0,서울특별시
116000598,연지타운2단지,연지타운2단지,연지타운2단지,,37.4837307,126.8408329,11,서울특별시,11530,구로구,contain,,GGB116000598|SEB116000598,SEB,17397,merged_near,3.6,0,서울특별시
116000603,롯데시티호텔구로,롯데시티호텔구로,롯데시티호텔구로,,37.4850905,126.8979937,11,서울특별시,11530,구로구,contain,,GGB116000603|SEB116000603,SEB,17751,merged_far,51.2,0,서울특별시
116000604,롯데시티호텔구로,롯데시티호텔구로,롯데시티호텔구로,,37.4854005,126.8970039,11,서울특별시,11530,구로구,contain,,GGB116000604|SEB116000604,SEB,17752,merged_near,24.6,0,서울특별시
116000605,오남중학교.삼미주택,오남중학교.삼미주택,오남중학교삼미주택,,37.4885327,126.8367979,11,서울특별시,11530,구로구,contain,,SEB116000605,SEB,17196,single,,0,서울특별시
116000606,오남중학교,오남중학교,오남중학교,,37.4881037,126.8371570,11,서울특별시,11530,구로구,contain,,GGB116000606|SEB116000606,SEB,17197,merged_near,7.7,0,서울특별시
116000609,개봉역,개봉역,개봉역,,37.4934472,126.8570002,11,서울특별시,11530,구로구,contain,,GGB116000609|SEB116000609,SEB,17243,merged_near,7.9,0,서울특별시
116000611,동부골든아파트후문,동부골든아파트후문,동부골든아파트후문,,37.5000800,126.8423110,11,서울특별시,11530,구로구,contain,,SEB116000611,SEB,17314,single,,0,서울특별시
116000612,개봉고가,개봉고가,개봉고가,,37.4936560,126.8555850,11,서울특별시,11530,구로구,contain,,GGB116000612|SEB116000612,SEB,17246,merged_near,10.5,0,서울특별시
116000613,개봉1동사거리,개봉1동사거리,개봉1동사거리,,37.5010678,126.8455329,11,서울특별시,11530,구로구,contain,,SEB116000613,SEB,17312,single,,0,서울특별시
116000614,개봉1동사거리,개봉1동사거리,개봉1동사거리,,37.5012109,126.8453709,11,서울특별시,11530,구로구,contain,,SEB116000614,SEB,17311,single,,0,서울특별시
116000615,스타밸리앞,스타밸리앞,스타밸리앞,,37.4811590,126.8848613,11,서울특별시,11545,금천구,contain,,SEB116000615,SEB,18227,single,,0,서울특별시
116000616,솔길공원,솔길공원,솔길공원,,37.4892907,126.8803655,11,서울특별시,11530,구로구,contain,,SEB116000616,SEB,17157,single,,0,서울특별시
116000617,GS25,GS25,gs25,,37.4928833,126.8802099,11,서울특별시,11530,구로구,contain,,SEB116000617,SEB,17158,single,,0,서울특별시
116000618,초롱타운회전교차로,초롱타운회전교차로,초롱타운회전교차로,,37.4957030,126.8798379,11,서울특별시,11530,구로구,contain,,SEB116000618,SEB,17156,single,,0,서울특별시
116000619,두암빌라,두암빌라,두암빌라,,37.4950861,126.8257159,11,서울특별시,11530,구로구,contain,,GGB116000619|SEB116000619,SEB,17150,merged_near,11.6,0,서울특별시
116000620,경북슈퍼마켓,경북슈퍼마켓,경북슈퍼마켓,,37.4881783,126.8568382,11,서울특별시,11530,구로구,contain,,GGB116000620|SEB116000620,SEB,17515,merged_near,2.6,0,서울특별시
116000621,구로2동성당,구로2동성당,구로2동성당,,37.4998376,126.8825792,11,서울특별시,11530,구로구,contain,,SEB116000621,SEB,17222,split,119.1,0,서울특별시
116000621-GGB,쌍용구로정비사업소,쌍용구로정비사업소,쌍용구로정비사업소,,37.4987667,126.8826167,11,서울특별시,11530,구로구,contain,,GGB116000621,GGB,17222,split,119.1,0,서울특별시
116000622,우리유엔미아파트,우리유엔미아파트,우리유엔미아파트,,37.4972150,126.8826343,11,서울특별시,11530,구로구,contain,,GGB116000622|SEB116000622,SEB,17221,merged_near,12.9,0,서울특별시
116000624,원각사입구,원각사입구,원각사입구,,37.5005566,126.8295257,11,서울특별시,11530,구로구,contain,,GGB116000624|SEB116000624,SEB,17400,merged_near,2.7,0,서울특별시
116000627,항동우남퍼스트빌,항동우남퍼스트빌,항동우남퍼스트빌,,37.4766823,126.8187529,11,서울특별시,11530,구로구,contain,,GGB116000627|SEB116000627,SEB,17160,merged_near,14.9,0,서울특별시
116000628,푸른수목원,푸른수목원,푸른수목원,,37.4814947,126.8244378,11,서울특별시,11530,구로구,contain,,GGB116000628|SEB116000628,SEB,17361,merged_near,12.7,0,서울특별시
116000629,항동복합행정센터,항동복합행정센터,항동복합행정센터,,37.4796306,126.8220934,11,서울특별시,11530,구로구,contain,,GGB116000629|SEB116000629,SEB,17362,merged_near,15.5,0,서울특별시
116000630,푸른수목원,푸른수목원,푸른수목원,,37.4811904,126.8245518,11,서울특별시,11530,구로구,contain,,GGB116000630|SEB116000630,SEB,17363,merged_near,2.9,0,서울특별시
116000631,항동복합행정센터,항동복합행정센터,항동복합행정센터,,37.4795205,126.8222802,11,서울특별시,11530,구로구,contain,,GGB116000631|SEB116000631,SEB,17364,merged_near,19.1,0,서울특별시
116000632,항동하버라인10단지,항동하버라인10단지,항동하버라인10단지,,37.4797625,126.8256920,11,서울특별시,11530,구로구,contain,,SEB116000632,SEB,17712,single,,0,서울특별시
116000633,항동하버라인3단지,항동하버라인3단지,항동하버라인3단지,,37.4787466,126.8229434,11,서울특별시,11530,구로구,contain,,GGB116000633|SEB116000633,SEB,17359,merged_near,7.1,0,서울특별시
116000634,항동하버라인3단지,항동하버라인3단지,항동하버라인3단지,,37.4791611,126.8230451,11,서울특별시,11530,구로구,contain,,GGB116000634|SEB116000634,SEB,17360,merged_near,16.2,0,서울특별시
116000635,디지털단지오거리,디지털단지오거리,디지털단지오거리,,37.4801153,126.8887535,11,서울특별시,11530,구로구,contain,,GGB116000635|SEB116000635,SEB,17389,merged_near,13.1,0,서울특별시
116000636,디지털단지오거리.가산파출소,디지털단지오거리.가산파출소,디지털단지오거리가산파출소,,37.4798244,126.8883314,11,서울특별시,11545,금천구,contain,,GGB116000636|SEB116000636,SEB,18151,merged_near,41.1,0,서울특별시
116000637,항동하버라인2단지,항동하버라인2단지,항동하버라인2단지,,37.4812765,126.8216570,11,서울특별시,11530,구로구,contain,,GGB116000637|SEB116000637,SEB,17371,merged_near,4.6,0,서울특별시
116000638,항동중흥S클래스,항동중흥S클래스,항동중흥s클래스,,37.4810836,126.8216009,11,서울특별시,11530,구로구,contain,,GGB116000638|SEB116000638,SEB,17370,merged_near,2.4,0,서울특별시
116000639,항동하버라인4단지,항동하버라인4단지,항동하버라인4단지,,37.4819038,126.8254007,11,서울특별시,11530,구로구,contain,,SEB116000639,SEB,17802,single,,0,서울특별시
116000640,별장쉐르빌앞,별장쉐르빌앞,별장쉐르빌앞,,37.4870550,126.8329390,11,서울특별시,11530,구로구,contain,,GGB116000640|SEB116000640,SEB,17804,merged_near,35.3,0,서울특별시
116000641,덕일전자공업고등학교,덕일전자공업고등학교,덕일전자공업고등학교,,37.4898477,126.8375264,11,서울특별시,11530,구로구,contain,,SEB116000641,SEB,17806,single,,0,서울특별시
116000643,푸른수목원.항동하버라인4단지,푸른수목원.항동하버라인4단지,푸른수목원항동하버라인4단지,,37.4827178,126.8259557,11,서울특별시,11530,구로구,contain,,SEB116000643,SEB,17808,single,,0,서울특별시
116000644,항동하버라인3단지아파트,항동하버라인3단지아파트,항동하버라인3단지아파트,,37.4797321,126.8252503,11,서울특별시,11530,구로구,contain,,SEB116000644,SEB,17809,single,,0,서울특별시
116000645,구로SKV1지식산업센터,구로SKV1지식산업센터,구로skv1지식산업센터,,37.4776891,126.8171865,11,서울특별시,11530,구로구,contain,,GGB116000645|SEB116000645,SEB,17161,merged_near,23.5,0,서울특별시
